ID,Monitoring,Year,DOY,Max_Depth,Latitude,Longitude,Date,Depth,Long,lagoslakei
MNPCA-69-0617-00-204/1996/151/56,MNPCA-69-0617-00-204,1996,151,56,48.36401319,-92.4803651,5/30/1996 0:00,0,-92.4803651,921
MNPCA-69-0627-00-201/2010/139/9,MNPCA-69-0627-00-201,2010,139,9,47.091353,-92.538315,5/19/2010 0:00,0,-92.538315,114076
MNPCA-69-0651-00-100/1997/160/13,MNPCA-69-0651-00-100,1997,160,13,47.42827106,-92.513217,6/9/1997 0:00,0,-92.513217,3068
MNPCA-69-0653-00-202/1992/147/10,MNPCA-69-0653-00-202,1992,147,10,47.4018776,-92.5451449,5/26/1992 0:00,0,-92.5451449,3869
MNPCA-69-0660-00-100/1997/160/21,MNPCA-69-0660-00-100,1997,160,21,47.45062769,-92.4810675,6/9/1997 0:00,0,-92.4810675,118318
MNPCA-69-0682-00-102/2006/157/29,MNPCA-69-0682-00-102,2006,157,29,48.39686863,-92.522822,6/6/2006 0:00,0,-92.522822,587
MNPCA-69-0684-00-101/2006/157/24,MNPCA-69-0684-00-101,2006,157,24,48.33651369,-92.4884969,6/6/2006 0:00,0,-92.4884969,933
MNPCA-69-0685-00-101/2006/157/16,MNPCA-69-0685-00-101,2006,157,16,48.41583084,-92.5354664,6/6/2006 0:00,0,-92.5354664,1402
MNPCA-69-0690-00-101/2016/139/15,MNPCA-69-0690-00-101,2016,139,15,48.03773749,-92.5593306,5/18/2016 0:00,0,-92.5593306,1599
MNPCA-69-0694-00-110/1996/162/46,MNPCA-69-0694-00-110,1996,162,46,48.5643998,-93.1721911,6/10/1996 0:00,0,-93.1721911,73
MNPCA-69-0701-00-204/2014/134/11,MNPCA-69-0701-00-204,2014,134,11,47.00178289,-92.6382039,5/14/2014 0:00,0,-92.6382039,107945
MNPCA-69-0717-00-101/1998/160/7,MNPCA-69-0717-00-101,1998,160,7,47.4304,-92.6206,6/9/1998 0:00,0,-92.6206,3681
MNPCA-69-0721-00-201/2017/144/16,MNPCA-69-0721-00-201,2017,144,16,47.46123662,-92.6288904,5/24/2017 0:00,0,-92.6288904,73772
MNPCA-69-0726-00-201/2004/140/7,MNPCA-69-0726-00-201,2004,140,7,47.4877252,-92.5803621,5/19/2004 0:00,0,-92.5803621,90559
MNPCA-69-0731-00-201/2011/137/9,MNPCA-69-0731-00-201,2011,137,9,47.6781,-92.634,5/17/2011 0:00,1,-92.634,3042
MNPCA-69-0736-00-17901/1998/138/5,MNPCA-69-0736-00-17901,1998,138,5,47.6509,-92.6334,5/18/1998 0:00,1,-92.6334,98436
MNPCA-69-0744-00-101/2000/130/15,MNPCA-69-0744-00-101,2000,130,15,48.00421101,-92.6465992,5/9/2000 0:00,0,-92.6465992,2702
MNPCA-69-0748-00-101/2015/139/15,MNPCA-69-0748-00-101,2015,139,15,48.11066895,-92.6037176,5/19/2015 0:00,0,-92.6037176,4201
MNPCA-69-0756-00-101/2006/158/13,MNPCA-69-0756-00-101,2006,158,13,48.39802918,-92.6425462,6/7/2006 0:00,0,-92.6425462,2880
MNPCA-69-0761-00-201/2015/132/18,MNPCA-69-0761-00-201,2015,132,18,48.37215822,-92.6301688,5/12/2015 0:00,0,-92.6301688,2929
MNPCA-69-0775-00-101/2009/146/6,MNPCA-69-0775-00-101,2009,146,6,47.420463,-92.76941,5/26/2009 0:00,0,-92.76941,1682
MNPCA-69-0790-00-201/2010/131/9,MNPCA-69-0790-00-201,2010,131,9,47.633988,-92.780639,5/11/2010 0:00,0,-92.780639,102496
MNPCA-69-0799-00-201/2010/146/7,MNPCA-69-0799-00-201,2010,146,7,47.640479,-92.754403,5/26/2010 0:00,0,-92.754403,100469
MNPCA-69-0830-00-101/2006/152/5,MNPCA-69-0830-00-101,2006,152,5,48.46784103,-92.8116925,6/1/2006 0:00,0,-92.8116925,140524
MNPCA-69-0832-00-101/2006/156/28,MNPCA-69-0832-00-101,2006,156,28,48.49899119,-92.8123133,6/5/2006 0:00,0,-92.8123133,1342
MNPCA-69-0834-00-101/2006/164/8,MNPCA-69-0834-00-101,2006,164,8,48.52781763,-92.7820741,6/13/2006 0:00,0,-92.7820741,92270
MNPCA-69-0837-00-201/2006/153/19,MNPCA-69-0837-00-201,2006,153,19,48.50833806,-92.7608021,6/2/2006 0:00,0,-92.7608021,52867
MNPCA-69-0838-00-101/2006/163/10,MNPCA-69-0838-00-101,2006,163,10,48.51707036,-92.8085614,6/12/2006 0:00,0,-92.8085614,109682
MNPCA-69-0839-00-101/2006/163/8,MNPCA-69-0839-00-101,2006,163,8,48.51422226,-92.7917248,6/12/2006 0:00,0,-92.7917248,88149
MNPCA-69-0841-00-17902/1996/163/12,MNPCA-69-0841-00-17902,1996,163,12,48.0656,-92.9099,6/11/1996 0:00,0,-92.9099,778
MNPCA-69-0848-00-209/2015/140/14,MNPCA-69-0848-00-209,2015,140,14,46.79124587,-92.904899,5/20/2015 0:00,0,-92.904899,791
MNPCA-69-0858-00-100/1990/129/12,MNPCA-69-0858-00-100,1990,129,12,47.62063671,-92.8247472,5/9/1990 0:00,0,-92.8247472,1203
MNPCA-69-0859-01-202/2010/131/11,MNPCA-69-0859-01-202,2010,131,11,47.595455,-92.913962,5/11/2010 0:00,0,-92.913962,87101
MNPCA-69-0859-02-201/2010/131/11,MNPCA-69-0859-02-201,2010,131,11,47.605048,-92.904352,5/11/2010 0:00,0,-92.904352,87101
MNPCA-69-0869-00-101/2006/152/6,MNPCA-69-0869-00-101,2006,152,6,48.4769029,-92.8452386,6/1/2006 0:00,0,-92.8452386,89242
MNPCA-69-0871-00-101/2006/160/13,MNPCA-69-0871-00-101,2006,160,13,48.53253407,-92.9507856,6/9/2006 0:00,0,-92.9507856,75577
MNPCA-69-0872-00-101/2006/160/15,MNPCA-69-0872-00-101,2006,160,15,48.52401039,-92.9197798,6/9/2006 0:00,0,-92.9197798,1520
MNPCA-69-0889-00-202/2019/141/18,MNPCA-69-0889-00-202,2019,141,18,47.2238955,-93.0309797,5/21/2019 0:00,0,-93.0309797,11360
MNPCA-69-0912-00-201/2010/131/12,MNPCA-69-0912-00-201,2010,131,12,47.588822,-92.943902,5/11/2010 0:00,0,-92.943902,29795
MNPCA-69-0923-00-201/1984/130/12,MNPCA-69-0923-00-201,1984,130,12,47.54799194,-92.986836,5/9/1984 0:00,0,-92.986836,2454
MNPCA-69-0932-00-17901/1997/163/9,MNPCA-69-0932-00-17901,1997,163,9,47.6731,-92.9921,6/12/1997 0:00,0,-92.9921,105605
MNPCA-69-0933-00-101/2018/141/9,MNPCA-69-0933-00-101,2018,141,9,47.67269404,-93.020193,5/21/2018 0:00,0,-93.020193,1287
MNPCA-69-0936-00-101/2006/159/16,MNPCA-69-0936-00-101,2006,159,16,48.53872246,-92.9955063,6/8/2006 0:00,0,-92.9955063,2068
MNPCA-69-0937-00-101/2006/159/16,MNPCA-69-0937-00-101,2006,159,16,48.53872246,-92.9955063,6/8/2006 0:00,0,-92.9955063,2068
MNPCA-69-0939-01-204/2018/141/24,MNPCA-69-0939-01-204,2018,141,24,47.68253162,-93.0515042,5/21/2018 0:00,1,-93.0515042,3039
MNPCA-69-0939-03-201/2018/141/9,MNPCA-69-0939-03-201,2018,141,9,47.66402589,-93.0720048,5/21/2018 0:00,0,-93.0720048,24673
MNPCA-69-0994-00-101/2009/132/8,MNPCA-69-0994-00-101,2009,132,8,47.467382,-92.667025,5/12/2009 0:00,0,-92.667025,64551
MNPCA-70-0010-00-202/2001/135/6,MNPCA-70-0010-00-202,2001,135,6,44.7103104,-93.3391523,5/15/2001 0:00,0,-93.3391523,78421
MNPCA-70-0011-02-202/2006/123/7,MNPCA-70-0011-02-202,2006,123,7,44.69154152,-93.3196449,5/3/2006 0:00,0,-93.3196449,81556
MNPCA-70-0026-00-101/2011/130/17,MNPCA-70-0026-00-101,2011,130,17,44.73291104,-93.4124146,5/10/2011 0:00,0,-93.4124146,3092
MNPCA-70-0054-00-205/2004/132/11,MNPCA-70-0054-00-205,2004,132,11,44.69964925,-93.4816451,5/11/2004 0:00,0,-93.4816451,533
MNPCA-70-0069-00-204/2004/132/9,MNPCA-70-0069-00-204,2004,132,9,44.65151347,-93.4600898,5/11/2004 0:00,0,-93.4600898,23286
MNPCA-70-0072-00-202/1980/155/12,MNPCA-70-0072-00-202,1980,155,12,44.71567828,-93.4414496,6/3/1980 0:00,0,-93.4414496,2329
MNPCA-70-0095-00-401/1994/123/7,MNPCA-70-0095-00-401,1994,123,7,44.737219,-93.517168,5/3/1994 0:00,0,-93.517168,127344
MNPCA-71-0081-00-101/1995/135/10,MNPCA-71-0081-00-101,1995,135,10,45.3472,-93.757,5/15/1995 0:00,0,-93.757,2469
MNPCA-71-0082-00-202/1988/139/13,MNPCA-71-0082-00-202,1988,139,13,45.33871953,-93.7541954,5/18/1988 0:00,0,-93.7541954,3758
MNPCA-71-0167-00-201/2001/165/13,MNPCA-71-0167-00-201,2001,165,13,45.46955291,-94.0728072,6/14/2001 0:00,0,-94.0728072,804
MNPCA-73-0004-00-202/2001/166/9,MNPCA-73-0004-00-202,2001,166,9,45.39006711,-94.1118712,6/15/2001 0:00,0,-94.1118712,26422
MNPCA-73-0006-00-202/2001/166/9,MNPCA-73-0006-00-202,2001,166,9,45.39006711,-94.1118712,6/15/2001 0:00,0,-94.1118712,26422
MNPCA-73-0014-00-202/1985/164/13,MNPCA-73-0014-00-202,1985,164,13,45.30882277,-94.2493063,6/13/1985 0:00,0,-94.2493063,1762
MNPCA-73-0038-00-100/2001/164/10,MNPCA-73-0038-00-100,2001,164,10,45.36681054,-94.2747583,6/13/2001 0:00,0,-94.2747583,1725
MNPCA-73-0051-00-202/2008/161/9,MNPCA-73-0051-00-202,2008,161,9,45.49433521,-94.2863768,6/9/2008 0:00,0,-94.2863768,2777
MNPCA-73-0055-00-205/2001/163/10,MNPCA-73-0055-00-205,2001,163,10,45.43672589,-94.3370038,6/12/2001 0:00,0,-94.3370038,1171
MNPCA-73-0064-00-201/2004/143/9,MNPCA-73-0064-00-201,2004,143,9,45.55087131,-94.3652254,5/22/2004 0:00,0,-94.3652254,29483
MNPCA-73-0070-00-201/1979/122/16,MNPCA-73-0070-00-201,1979,122,16,45.59906184,-94.2934492,5/2/1979 0:00,0,-94.2934492,1953
MNPCA-73-0072-00-201/1979/122/9,MNPCA-73-0072-00-201,1979,122,9,45.59301971,-94.3013096,5/2/1979 0:00,0,-94.3013096,4048
MNPCA-73-0082-00-202/2008/140/17,MNPCA-73-0082-00-202,2008,140,17,45.44727902,-94.4768117,5/19/2008 0:00,0,-94.4768117,93999
MNPCA-73-0088-00-203/2008/129/11,MNPCA-73-0088-00-203,2008,129,11,45.4301288,-94.4648217,5/8/2008 0:00,0,-94.4648217,3731
MNPCA-73-0089-00-201/1980/143/6,MNPCA-73-0089-00-201,1980,143,6,45.43532366,-94.4845982,5/22/1980 0:00,0,-94.4845982,3892
MNPCA-73-0097-00-201/2004/143/18,MNPCA-73-0097-00-201,2004,143,18,45.57903112,-94.4783911,5/22/2004 0:00,0,-94.4783911,2984
MNPCA-73-0106-00-203/1994/163/21,MNPCA-73-0106-00-203,1994,163,21,45.51529274,-94.4622495,6/12/1994 0:00,0,-94.4622495,3535
MNPCA-73-0117-00-203/2000/165/12,MNPCA-73-0117-00-203,2000,165,12,45.59439693,-94.4708857,6/13/2000 0:00,0,-94.4708857,1897
MNPCA-73-0118-00-204/2016/140/12,MNPCA-73-0118-00-204,2016,140,12,45.65425013,-94.48544,5/19/2016 0:00,0,-94.48544,2588
MNPCA-73-0128-00-206/2000/165/25,MNPCA-73-0128-00-206,2000,165,25,45.60758589,-94.4603093,6/13/2000 0:00,0,-94.4603093,1979
MNPCA-73-0132-00-201/2009/162/13,MNPCA-73-0132-00-201,2009,162,13,45.44768328,-94.507109,6/11/2009 0:00,0,-94.507109,107299
MNPCA-73-0133-01-204/1980/143/21,MNPCA-73-0133-01-204,1980,143,21,45.42288591,-94.5014808,5/22/1980 0:00,0,-94.5014808,2589
MNPCA-73-0133-02-101/1980/143/11,MNPCA-73-0133-02-101,1980,143,11,45.4177388,-94.5153084,5/22/1980 0:00,0,-94.5153084,3292
MNPCA-73-0133-03-101/1980/143/9,MNPCA-73-0133-03-101,1980,143,9,45.43534239,-94.5013902,5/22/1980 0:00,0,-94.5013902,963
MNPCA-73-0136-00-202/2000/164/21,MNPCA-73-0136-00-202,2000,164,21,45.65142417,-94.5085794,6/12/2000 0:00,0,-94.5085794,122956
MNPCA-73-0138-00-204/1979/122/19,MNPCA-73-0138-00-204,1979,122,19,45.67782835,-94.5027551,5/2/1979 0:00,0,-94.5027551,1003
MNPCA-73-0139-00-204/2018/127/10,MNPCA-73-0139-00-204,2018,127,10,45.38745973,-94.5248575,5/7/2018 0:00,0,-94.5248575,3295
MNPCA-73-0144-00-203/2018/137/12,MNPCA-73-0144-00-203,2018,137,12,45.39928785,-94.6044024,5/17/2018 0:00,0,-94.6044024,13747
MNPCA-73-0147-00-205/2013/143/11,MNPCA-73-0147-00-205,2013,143,11,45.38601328,-94.5379777,5/23/2013 0:00,0,-94.5379777,1465
MNPCA-73-0150-00-203/2008/155/23,MNPCA-73-0150-00-203,2008,155,23,45.3515247,-94.5281966,6/3/2008 0:00,0,-94.5281966,3300
MNPCA-73-0157-00-204/1980/143/10,MNPCA-73-0157-00-204,1980,143,10,45.42084123,-94.5226663,5/22/1980 0:00,0,-94.5226663,3625
MNPCA-73-0159-00-101/2001/137/9,MNPCA-73-0159-00-101,2001,137,9,45.4216413,-94.5770133,5/17/2001 0:00,0,-94.5770133,1013
MNPCA-73-0183-00-203/2008/162/32,MNPCA-73-0183-00-203,2008,162,32,45.74303256,-94.6158542,6/10/2008 0:00,0,-94.6158542,34663
MNPCA-73-0190-00-201/2002/162/16,MNPCA-73-0190-00-201,2002,162,16,45.69621992,-94.5491742,6/11/2002 0:00,0,-94.5491742,8895
MNPCA-73-0196-00-203/2009/141/12,MNPCA-73-0196-00-203,2009,141,12,45.37156675,-94.6161266,5/21/2009 0:00,0,-94.6161266,3697
MNPCA-73-0200-02-100/1991/163/40,MNPCA-73-0200-02-100,1991,163,40,45.33569606,-94.7091708,6/12/1991 0:00,0,-94.7091708,131
MNPCA-73-0215-00-201/2005/153/12,MNPCA-73-0215-00-201,2005,153,12,45.62318342,-94.7324516,6/2/2005 0:00,0,-94.7324516,97068
MNPCA-73-0226-00-101/2010/140/11,MNPCA-73-0226-00-101,2010,140,11,45.704603,-94.747893,5/20/2010 0:00,0,-94.747893,136695
MNPCA-73-0231-00-201/2008/162/18,MNPCA-73-0231-00-201,2008,162,18,45.6984718,-94.7142644,6/10/2008 0:00,0,-94.7142644,108320
MNPCA-73-0233-00-201/2007/143/13,MNPCA-73-0233-00-201,2007,143,13,45.68748957,-94.7032416,5/23/2007 0:00,0,-94.7032416,2128
MNPCA-73-0241-00-201/2010/140/6,MNPCA-73-0241-00-201,2010,140,6,45.631751,-94.810307,5/20/2010 0:00,0,-94.810307,106260
MNPCA-73-0244-00-201/2009/148/8,MNPCA-73-0244-00-201,2009,148,8,45.61535965,-94.8201956,5/28/2009 0:00,0,-94.8201956,108276
MNPCA-73-0249-00-201/2002/162/17,MNPCA-73-0249-00-201,2002,162,17,45.75025294,-94.7870627,6/11/2002 0:00,0,-94.7870627,83644
MNPCA-74-0023-00-202/2011/136/8,MNPCA-74-0023-00-202,2011,136,8,43.891476,-93.349204,5/16/2011 0:00,0,-93.349204,1334
MNPCA-75-0075-00-16801/1994/164/4,MNPCA-75-0075-00-16801,1994,164,4,45.7001,-95.8618,6/13/1994 0:00,0,-95.8618,128
MNPCA-76-0033-00-201/2009/166/6,MNPCA-76-0033-00-201,2009,166,6,45.32354,-95.279054,6/15/2009 0:00,0,-95.279054,44280
